Format,1.0B,
Memory Length,10000,Memory Length,10000,
IntpDistance,0,IntpDistance,0,
Trigger Address,159,Trigger Address,159,
Trigger Level,2.720E-01,Trigger Level,2.720E-01,
Source,CH1,Source,CH2,
Vertical Units,V,Vertical Units,V,
Vertical Units Div,0,Vertical Units Div,0,
Vertical Units Extend Div,16,Vertical Units Extend Div,16,
Label,,Label,,
Probe Type,0,Probe Type,0,
Probe Ratio,1.000e+00,Probe Ratio,1.000e+00,
Vertical Scale,2.000e-01,Vertical Scale,2.000e+00,
Vertical Position,0.000e+00,Vertical Position,0.000e+00,
Horizontal Units,S,Horizontal Units,S,
Horizontal Scale,5.000E-06,Horizontal Scale,5.000E-06,
Horizontal Position,2.420E-05,Horizontal Position,2.420E-05,
Horizontal Mode,Main,Horizontal Mode,Main,
SincET Mode,Real Time,SincET Mode,Real Time,
Sampling Period,5.000e-09,Sampling Period,5.000e-09,
Horizontal Old Scale,5.000E-06,Horizontal Old Scale,5.000E-06,
Horizontal Old Position,2.420E-05,Horizontal Old Position,2.420E-05,
Firmware,V1.32,Firmware,V1.32,
Mode,Fast,Mode,Fast,
Waveform Data,,Waveform Data,,
2, ,-6, ,
2, ,-6, ,
1, ,-6, ,
1, ,-5, ,
2, ,-6, ,
2, ,-6, ,
2, ,-6, ,
2, ,-6, ,
2, ,-6, ,
2, ,-6, ,
1, ,-6, ,
1, ,-5, ,
1, ,-5, ,
1, ,-5, ,
1, ,-5, ,
1, ,-5, ,
1, ,-5, ,
1, ,-5, ,
1, ,-5, ,
1, ,-5, ,
2, ,-5, ,
2, ,-5, ,
2, ,-5, ,
2, ,-6, ,
1, ,-6, ,
2, ,-6, ,
1, ,-6, ,
2, ,-6, ,
1, ,-6, ,
1, ,-6, ,
2, ,-6, ,
2, ,-5, ,
1, ,-6, ,
2, ,-6, ,
1, ,-5, ,
1, ,-6, ,
1, ,-6, ,
1, ,-6, ,
1, ,-5, ,
2, ,-5, ,
2, ,-5, ,
1, ,-6, ,
1, ,-6, ,
0, ,-5, ,
2, ,-6, ,
1, ,-6, ,
2, ,-5, ,
1, ,-5, ,
1, ,-5, ,
1, ,-6, ,
1, ,-6, ,
1, ,-5, ,
2, ,-6, ,
1, ,-6, ,
1, ,-6, ,
2, ,-6, ,
1, ,-6, ,
2, ,-6, ,
0, ,-6, ,
2, ,-6, ,
2, ,-6, ,
2, ,-6, ,
1, ,-6, ,
2, ,-6, ,
1, ,-6, ,
2, ,-6, ,
1, ,-6, ,
0, ,-6, ,
2, ,-6, ,
1, ,-6, ,
1, ,-5, ,
2, ,-5, ,
1, ,-5, ,
2, ,-6, ,
1, ,-6, ,
1, ,-6, ,
2, ,-6, ,
1, ,-6, ,
2, ,-6, ,
1, ,-6, ,
1, ,-5, ,
2, ,-6, ,
1, ,-6, ,
1, ,-6, ,
1, ,-6, ,
2, ,-5, ,
2, ,-5, ,
2, ,-6, ,
1, ,-6, ,
1, ,-6, ,
1, ,-6, ,
1, ,-6, ,
2, ,-5, ,
1, ,-6, ,
1, ,-6, ,
2, ,-6, ,
1, ,-5, ,
2, ,-5, ,
1, ,-5, ,
1, ,-5, ,
3, ,-6, ,
1, ,-6, ,
2, ,-6, ,
2, ,-6, ,
2, ,-6, ,
2, ,-5, ,
1, ,-5, ,
1, ,-5, ,
1, ,-5, ,
1, ,-6, ,
2, ,-6, ,
2, ,-6, ,
0, ,-5, ,
2, ,-5, ,
1, ,-5, ,
0, ,-5, ,
2, ,-5, ,
1, ,-6, ,
1, ,-6, ,
1, ,-6, ,
1, ,-6, ,
1, ,-6, ,
1, ,-6, ,
1, ,-6, ,
2, ,-5, ,
1, ,-6, ,
1, ,-6, ,
2, ,-5, ,
1, ,-6, ,
1, ,-6, ,
2, ,-6, ,
1, ,-6, ,
1, ,-6, ,
1, ,-5, ,
2, ,-6, ,
2, ,-6, ,
1, ,-6, ,
2, ,-5, ,
1, ,-6, ,
1, ,-6, ,
2, ,-6, ,
1, ,-6, ,
1, ,-6, ,
1, ,-6, ,
1, ,-5, ,
1, ,-6, ,
1, ,-6, ,
1, ,-6, ,
1, ,-6, ,
1, ,-6, ,
2, ,-6, ,
1, ,-6, ,
1, ,-5, ,
1, ,-5, ,
0, ,-6, ,
1, ,-6, ,
1, ,-6, ,
1, ,-6, ,
1, ,-5, ,
2, ,-6, ,
2, ,-6, ,
2, ,-5, ,
2, ,-5, ,
-1, ,-6, ,
-2, ,-6, ,
0, ,-6, ,
-4, ,-6, ,
50, ,-6, ,
123, ,-6, ,
125, ,-6, ,
125, ,-6, ,
123, ,-5, ,
118, ,-6, ,
74, ,-6, ,
-17, ,-6, ,
125, ,-6, ,
125, ,-6, ,
125, ,-5, ,
125, ,-6, ,
125, ,-6, ,
125, ,-6, ,
125, ,-5, ,
125, ,-5, ,
125, ,-5, ,
125, ,-5, ,
125, ,-6, ,
125, ,-6, ,
125, ,-6, ,
125, ,-5, ,
125, ,-6, ,
125, ,-6, ,
125, ,-5, ,
125, ,-6, ,
125, ,-6, ,
125, ,-5, ,
125, ,-6, ,
125, ,-6, ,
125, ,-6, ,
125, ,-6, ,
125, ,-6, ,
125, ,-6, ,
124, ,-6, ,
124, ,-6, ,
117, ,-5, ,
113, ,-6, ,
108, ,-6, ,
105, ,-6, ,
96, ,-5, ,
91, ,-5, ,
89, ,-5, ,
83, ,-6, ,
76, ,-6, ,
72, ,-6, ,
69, ,-5, ,
68, ,-5, ,
61, ,-5, ,
58, ,-6, ,
56, ,-6, ,
53, ,-6, ,
48, ,-6, ,
46, ,-5, ,
43, ,-5, ,
41, ,-5, ,
37, ,-6, ,
35, ,-6, ,
34, ,-6, ,
32, ,-6, ,
29, ,-5, ,
28, ,-5, ,
26, ,-5, ,
25, ,-5, ,
22, ,-5, ,
21, ,-5, ,
20, ,-6, ,
17, ,-6, ,
15, ,-6, ,
16, ,-5, ,
13, ,-6, ,
