Format,1.0B,
Memory Length,10000,Memory Length,10000,
IntpDistance,0,IntpDistance,0,
Trigger Address,159,Trigger Address,159,
Trigger Level,2.720E-01,Trigger Level,2.720E-01,
Source,CH1,Source,CH2,
Vertical Units,V,Vertical Units,V,
Vertical Units Div,0,Vertical Units Div,0,
Vertical Units Extend Div,16,Vertical Units Extend Div,16,
Label,,Label,,
Probe Type,0,Probe Type,0,
Probe Ratio,1.000e+00,Probe Ratio,1.000e+00,
Vertical Scale,2.000e-01,Vertical Scale,2.000e+00,
Vertical Position,0.000e+00,Vertical Position,0.000e+00,
Horizontal Units,S,Horizontal Units,S,
Horizontal Scale,5.000E-06,Horizontal Scale,5.000E-06,
Horizontal Position,2.420E-05,Horizontal Position,2.420E-05,
Horizontal Mode,Main,Horizontal Mode,Main,
SincET Mode,Real Time,SincET Mode,Real Time,
Sampling Period,5.000e-09,Sampling Period,5.000e-09,
Horizontal Old Scale,5.000E-06,Horizontal Old Scale,5.000E-06,
Horizontal Old Position,2.420E-05,Horizontal Old Position,2.420E-05,
Firmware,V1.32,Firmware,V1.32,
Mode,Fast,Mode,Fast,
Waveform Data,,Waveform Data,,
1, ,-29, ,
2, ,-29, ,
3, ,-29, ,
2, ,-29, ,
3, ,-29, ,
2, ,-29, ,
1, ,-29, ,
2, ,-29, ,
2, ,-29, ,
1, ,-29, ,
1, ,-28, ,
1, ,-28, ,
2, ,-28, ,
3, ,-29, ,
1, ,-29, ,
4, ,-29, ,
1, ,-29, ,
1, ,-29, ,
2, ,-29, ,
2, ,-29, ,
2, ,-28, ,
2, ,-29, ,
1, ,-29, ,
2, ,-28, ,
2, ,-28, ,
1, ,-28, ,
2, ,-28, ,
2, ,-28, ,
2, ,-28, ,
2, ,-28, ,
1, ,-29, ,
2, ,-29, ,
1, ,-29, ,
2, ,-29, ,
2, ,-29, ,
1, ,-29, ,
1, ,-29, ,
2, ,-28, ,
1, ,-28, ,
2, ,-28, ,
1, ,-28, ,
1, ,-28, ,
1, ,-28, ,
2, ,-28, ,
2, ,-28, ,
3, ,-28, ,
2, ,-28, ,
3, ,-28, ,
1, ,-28, ,
1, ,-29, ,
2, ,-29, ,
3, ,-29, ,
3, ,-29, ,
2, ,-28, ,
1, ,-28, ,
2, ,-28, ,
2, ,-29, ,
1, ,-29, ,
2, ,-29, ,
1, ,-29, ,
2, ,-29, ,
2, ,-29, ,
2, ,-29, ,
2, ,-29, ,
2, ,-29, ,
2, ,-29, ,
2, ,-29, ,
1, ,-29, ,
1, ,-28, ,
2, ,-29, ,
2, ,-29, ,
2, ,-28, ,
1, ,-28, ,
1, ,-28, ,
2, ,-28, ,
2, ,-29, ,
2, ,-29, ,
2, ,-29, ,
2, ,-28, ,
2, ,-28, ,
2, ,-28, ,
2, ,-28, ,
2, ,-28, ,
1, ,-29, ,
2, ,-29, ,
1, ,-29, ,
1, ,-29, ,
1, ,-28, ,
1, ,-29, ,
2, ,-29, ,
2, ,-28, ,
1, ,-28, ,
1, ,-28, ,
1, ,-29, ,
1, ,-29, ,
1, ,-28, ,
1, ,-28, ,
1, ,-29, ,
2, ,-29, ,
1, ,-29, ,
2, ,-29, ,
2, ,-29, ,
1, ,-29, ,
3, ,-29, ,
1, ,-29, ,
0, ,-29, ,
2, ,-29, ,
2, ,-29, ,
2, ,-29, ,
2, ,-28, ,
1, ,-28, ,
2, ,-28, ,
1, ,-28, ,
2, ,-29, ,
2, ,-29, ,
1, ,-29, ,
2, ,-28, ,
2, ,-28, ,
1, ,-28, ,
3, ,-28, ,
2, ,-28, ,
1, ,-29, ,
2, ,-29, ,
1, ,-29, ,
2, ,-29, ,
2, ,-28, ,
1, ,-29, ,
2, ,-29, ,
1, ,-29, ,
1, ,-29, ,
2, ,-28, ,
1, ,-28, ,
1, ,-28, ,
2, ,-29, ,
1, ,-29, ,
2, ,-28, ,
1, ,-29, ,
1, ,-29, ,
2, ,-28, ,
1, ,-28, ,
1, ,-28, ,
1, ,-28, ,
1, ,-28, ,
1, ,-28, ,
1, ,-28, ,
1, ,-28, ,
2, ,-28, ,
1, ,-28, ,
2, ,-28, ,
1, ,-28, ,
1, ,-28, ,
2, ,-28, ,
1, ,-29, ,
1, ,-29, ,
2, ,-28, ,
1, ,-29, ,
2, ,-29, ,
2, ,-29, ,
1, ,-29, ,
2, ,-29, ,
1, ,-29, ,
2, ,-29, ,
3, ,-29, ,
2, ,-29, ,
5, ,-28, ,
-1, ,-28, ,
-2, ,-28, ,
0, ,-28, ,
24, ,-29, ,
125, ,-29, ,
125, ,-28, ,
125, ,-29, ,
125, ,-29, ,
117, ,-28, ,
31, ,-29, ,
-18, ,-29, ,
63, ,-29, ,
125, ,-29, ,
125, ,-29, ,
125, ,-29, ,
125, ,-29, ,
125, ,-28, ,
125, ,-28, ,
125, ,-28, ,
125, ,-28, ,
125, ,-28, ,
125, ,-28, ,
125, ,-29, ,
125, ,-29, ,
125, ,-29, ,
125, ,-28, ,
125, ,-28, ,
125, ,-29, ,
125, ,-29, ,
125, ,-28, ,
125, ,-29, ,
125, ,-29, ,
125, ,-28, ,
125, ,-28, ,
125, ,-28, ,
125, ,-29, ,
125, ,-29, ,
124, ,-29, ,
124, ,-28, ,
122, ,-28, ,
112, ,-29, ,
106, ,-29, ,
104, ,-29, ,
98, ,-29, ,
91, ,-28, ,
87, ,-28, ,
83, ,-28, ,
79, ,-28, ,
72, ,-28, ,
69, ,-28, ,
66, ,-28, ,
62, ,-29, ,
55, ,-29, ,
54, ,-29, ,
52, ,-29, ,
49, ,-29, ,
45, ,-28, ,
42, ,-29, ,
41, ,-29, ,
38, ,-29, ,
35, ,-29, ,
34, ,-28, ,
32, ,-28, ,
30, ,-28, ,
28, ,-29, ,
25, ,-29, ,
24, ,-29, ,
22, ,-29, ,
20, ,-29, ,
19, ,-29, ,
18, ,-29, ,
19, ,-29, ,
16, ,-29, ,
