Format,1.0B,
Memory Length,10000,Memory Length,10000,
IntpDistance,0,IntpDistance,0,
Trigger Address,159,Trigger Address,159,
Trigger Level,2.720E-01,Trigger Level,2.720E-01,
Source,CH1,Source,CH2,
Vertical Units,V,Vertical Units,V,
Vertical Units Div,0,Vertical Units Div,0,
Vertical Units Extend Div,16,Vertical Units Extend Div,16,
Label,,Label,,
Probe Type,0,Probe Type,0,
Probe Ratio,1.000e+00,Probe Ratio,1.000e+00,
Vertical Scale,5.000e-01,Vertical Scale,2.000e+00,
Vertical Position,0.000e+00,Vertical Position,0.000e+00,
Horizontal Units,S,Horizontal Units,S,
Horizontal Scale,5.000E-06,Horizontal Scale,5.000E-06,
Horizontal Position,2.420E-05,Horizontal Position,2.420E-05,
Horizontal Mode,Main,Horizontal Mode,Main,
SincET Mode,Real Time,SincET Mode,Real Time,
Sampling Period,5.000e-09,Sampling Period,5.000e-09,
Horizontal Old Scale,5.000E-06,Horizontal Old Scale,5.000E-06,
Horizontal Old Position,2.420E-05,Horizontal Old Position,2.420E-05,
Firmware,V1.32,Firmware,V1.32,
Mode,Fast,Mode,Fast,
Waveform Data,,Waveform Data,,
0, ,-26, ,
0, ,-26, ,
0, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
0, ,-26, ,
0, ,-26, ,
1, ,-26, ,
0, ,-26, ,
0, ,-26, ,
0, ,-26, ,
0, ,-26, ,
1, ,-26, ,
0, ,-26, ,
0, ,-26, ,
0, ,-26, ,
0, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
0, ,-26, ,
0, ,-26, ,
0, ,-26, ,
0, ,-26, ,
0, ,-26, ,
0, ,-26, ,
0, ,-26, ,
0, ,-26, ,
1, ,-26, ,
0, ,-26, ,
0, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
0, ,-26, ,
0, ,-26, ,
0, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
0, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
0, ,-26, ,
0, ,-26, ,
0, ,-26, ,
0, ,-26, ,
0, ,-26, ,
1, ,-26, ,
1, ,-26, ,
0, ,-26, ,
0, ,-26, ,
0, ,-26, ,
1, ,-26, ,
1, ,-26, ,
0, ,-26, ,
0, ,-26, ,
0, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
0, ,-26, ,
0, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
0, ,-26, ,
0, ,-26, ,
1, ,-26, ,
0, ,-26, ,
0, ,-26, ,
1, ,-26, ,
0, ,-26, ,
0, ,-27, ,
1, ,-27, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
0, ,-26, ,
0, ,-26, ,
0, ,-26, ,
0, ,-26, ,
1, ,-26, ,
0, ,-26, ,
0, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
0, ,-27, ,
0, ,-27, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
0, ,-26, ,
0, ,-26, ,
0, ,-26, ,
0, ,-26, ,
0, ,-26, ,
0, ,-26, ,
0, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
1, ,-26, ,
0, ,-26, ,
-1, ,-26, ,
-1, ,-26, ,
11, ,-26, ,
34, ,-26, ,
71, ,-26, ,
110, ,-26, ,
123, ,-26, ,
115, ,-26, ,
63, ,-26, ,
8, ,-26, ,
33, ,-26, ,
89, ,-26, ,
125, ,-26, ,
125, ,-26, ,
125, ,-26, ,
125, ,-26, ,
125, ,-26, ,
125, ,-26, ,
124, ,-26, ,
123, ,-26, ,
118, ,-26, ,
111, ,-26, ,
104, ,-26, ,
102, ,-26, ,
98, ,-26, ,
95, ,-26, ,
87, ,-26, ,
83, ,-26, ,
81, ,-26, ,
77, ,-26, ,
72, ,-26, ,
70, ,-26, ,
67, ,-26, ,
65, ,-26, ,
59, ,-26, ,
57, ,-27, ,
55, ,-27, ,
52, ,-27, ,
48, ,-26, ,
46, ,-26, ,
44, ,-26, ,
42, ,-26, ,
39, ,-26, ,
36, ,-26, ,
36, ,-26, ,
33, ,-26, ,
30, ,-26, ,
29, ,-26, ,
27, ,-26, ,
26, ,-26, ,
25, ,-26, ,
23, ,-26, ,
22, ,-26, ,
22, ,-26, ,
20, ,-26, ,
19, ,-26, ,
18, ,-26, ,
17, ,-26, ,
15, ,-26, ,
14, ,-26, ,
14, ,-26, ,
13, ,-26, ,
12, ,-26, ,
11, ,-27, ,
11, ,-27, ,
10, ,-27, ,
9, ,-26, ,
8, ,-26, ,
8, ,-26, ,
7, ,-26, ,
6, ,-26, ,
6, ,-26, ,
5, ,-26, ,
