Format,1.0B,
Memory Length,10000,Memory Length,10000,
IntpDistance,0,IntpDistance,0,
Trigger Address,159,Trigger Address,159,
Trigger Level,2.720E-01,Trigger Level,2.720E-01,
Source,CH1,Source,CH2,
Vertical Units,V,Vertical Units,V,
Vertical Units Div,0,Vertical Units Div,0,
Vertical Units Extend Div,16,Vertical Units Extend Div,16,
Label,,Label,,
Probe Type,0,Probe Type,0,
Probe Ratio,1.000e+00,Probe Ratio,1.000e+00,
Vertical Scale,5.000e-01,Vertical Scale,2.000e+00,
Vertical Position,0.000e+00,Vertical Position,0.000e+00,
Horizontal Units,S,Horizontal Units,S,
Horizontal Scale,5.000E-06,Horizontal Scale,5.000E-06,
Horizontal Position,2.420E-05,Horizontal Position,2.420E-05,
Horizontal Mode,Main,Horizontal Mode,Main,
SincET Mode,Real Time,SincET Mode,Real Time,
Sampling Period,5.000e-09,Sampling Period,5.000e-09,
Horizontal Old Scale,5.000E-06,Horizontal Old Scale,5.000E-06,
Horizontal Old Position,2.420E-05,Horizontal Old Position,2.420E-05,
Firmware,V1.32,Firmware,V1.32,
Mode,Fast,Mode,Fast,
Waveform Data,,Waveform Data,,
1, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,34, ,
1, ,34, ,
1, ,34, ,
1, ,34, ,
1, ,34, ,
1, ,34, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,34, ,
1, ,34, ,
1, ,34, ,
1, ,34, ,
1, ,34, ,
1, ,34, ,
1, ,35, ,
0, ,35, ,
0, ,35, ,
1, ,35, ,
1, ,34, ,
1, ,34, ,
1, ,34, ,
1, ,34, ,
1, ,34, ,
0, ,34, ,
0, ,34, ,
1, ,34, ,
0, ,35, ,
0, ,34, ,
1, ,34, ,
1, ,34, ,
1, ,34, ,
1, ,34, ,
1, ,34, ,
1, ,34, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
0, ,34, ,
0, ,34, ,
0, ,34, ,
1, ,34, ,
1, ,34, ,
1, ,35, ,
1, ,34, ,
1, ,34, ,
0, ,34, ,
0, ,35, ,
1, ,34, ,
1, ,34, ,
1, ,35, ,
1, ,34, ,
1, ,34, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,34, ,
1, ,34, ,
1, ,34, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,34, ,
0, ,34, ,
1, ,34, ,
1, ,35, ,
1, ,35, ,
1, ,34, ,
0, ,34, ,
0, ,35, ,
1, ,35, ,
0, ,35, ,
0, ,34, ,
1, ,34, ,
1, ,34, ,
1, ,34, ,
1, ,34, ,
1, ,34, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,34, ,
1, ,34, ,
1, ,35, ,
0, ,34, ,
0, ,34, ,
0, ,35, ,
1, ,35, ,
0, ,35, ,
0, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
0, ,35, ,
0, ,35, ,
1, ,34, ,
1, ,34, ,
1, ,34, ,
1, ,34, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,34, ,
0, ,34, ,
0, ,34, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
0, ,34, ,
0, ,34, ,
0, ,34, ,
0, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,34, ,
1, ,34, ,
1, ,34, ,
1, ,34, ,
1, ,34, ,
1, ,34, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,34, ,
1, ,34, ,
1, ,35, ,
1, ,34, ,
1, ,34, ,
1, ,34, ,
1, ,34, ,
1, ,34, ,
0, ,35, ,
0, ,35, ,
0, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
0, ,35, ,
0, ,34, ,
1, ,34, ,
-2, ,34, ,
3, ,34, ,
21, ,34, ,
92, ,34, ,
125, ,34, ,
124, ,34, ,
121, ,34, ,
30, ,34, ,
-7, ,34, ,
12, ,34, ,
63, ,35, ,
125, ,35, ,
125, ,34, ,
125, ,34, ,
125, ,34, ,
125, ,34, ,
125, ,34, ,
124, ,34, ,
124, ,34, ,
115, ,34, ,
109, ,35, ,
105, ,34, ,
103, ,34, ,
97, ,34, ,
92, ,34, ,
89, ,34, ,
86, ,35, ,
78, ,34, ,
77, ,34, ,
74, ,35, ,
71, ,35, ,
66, ,34, ,
63, ,34, ,
61, ,34, ,
58, ,34, ,
53, ,34, ,
51, ,35, ,
48, ,34, ,
47, ,34, ,
43, ,34, ,
41, ,34, ,
40, ,35, ,
37, ,35, ,
35, ,35, ,
33, ,35, ,
32, ,35, ,
30, ,35, ,
27, ,35, ,
26, ,35, ,
25, ,35, ,
24, ,35, ,
22, ,35, ,
21, ,35, ,
20, ,34, ,
20, ,34, ,
18, ,35, ,
17, ,35, ,
16, ,35, ,
15, ,34, ,
13, ,34, ,
13, ,34, ,
12, ,34, ,
12, ,34, ,
11, ,34, ,
10, ,34, ,
9, ,34, ,
8, ,34, ,
7, ,34, ,
7, ,34, ,
6, ,34, ,
6, ,35, ,
6, ,35, ,
5, ,34, ,
5, ,34, ,
4, ,34, ,
4, ,34, ,
4, ,34, ,
3, ,34, ,
3, ,34, ,
3, ,34, ,
2, ,35, ,
2, ,35, ,
2, ,35, ,
2, ,35, ,
2, ,35, ,
1, ,35, ,
1, ,35, ,
1, ,35, ,
0, ,35, ,
1, ,35, ,
0, ,35, ,
0, ,34, ,
0, ,34, ,
0, ,35, ,
0, ,35, ,
0, ,35, ,
-1, ,35, ,
-1, ,34, ,
