Format,1.0B,
Memory Length,10000,Memory Length,10000,
IntpDistance,0,IntpDistance,0,
Trigger Address,159,Trigger Address,159,
Trigger Level,2.720E-01,Trigger Level,2.720E-01,
Source,CH1,Source,CH2,
Vertical Units,V,Vertical Units,V,
Vertical Units Div,0,Vertical Units Div,0,
Vertical Units Extend Div,16,Vertical Units Extend Div,16,
Label,,Label,,
Probe Type,0,Probe Type,0,
Probe Ratio,1.000e+00,Probe Ratio,1.000e+00,
Vertical Scale,5.000e-01,Vertical Scale,2.000e+00,
Vertical Position,0.000e+00,Vertical Position,0.000e+00,
Horizontal Units,S,Horizontal Units,S,
Horizontal Scale,5.000E-06,Horizontal Scale,5.000E-06,
Horizontal Position,2.420E-05,Horizontal Position,2.420E-05,
Horizontal Mode,Main,Horizontal Mode,Main,
SincET Mode,Real Time,SincET Mode,Real Time,
Sampling Period,5.000e-09,Sampling Period,5.000e-09,
Horizontal Old Scale,5.000E-06,Horizontal Old Scale,5.000E-06,
Horizontal Old Position,2.420E-05,Horizontal Old Position,2.420E-05,
Firmware,V1.32,Firmware,V1.32,
Mode,Fast,Mode,Fast,
Waveform Data,,Waveform Data,,
1, ,-16, ,
0, ,-16, ,
0, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
0, ,-16, ,
0, ,-16, ,
0, ,-16, ,
0, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
0, ,-16, ,
0, ,-16, ,
0, ,-16, ,
1, ,-16, ,
1, ,-16, ,
0, ,-16, ,
0, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
0, ,-16, ,
0, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-17, ,
1, ,-17, ,
1, ,-16, ,
1, ,-17, ,
1, ,-17, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
0, ,-16, ,
0, ,-16, ,
0, ,-16, ,
0, ,-16, ,
0, ,-16, ,
0, ,-16, ,
1, ,-16, ,
0, ,-16, ,
0, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-17, ,
1, ,-17, ,
1, ,-17, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
0, ,-16, ,
0, ,-16, ,
0, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-17, ,
1, ,-17, ,
1, ,-17, ,
1, ,-16, ,
0, ,-16, ,
0, ,-16, ,
0, ,-16, ,
1, ,-16, ,
0, ,-16, ,
0, ,-16, ,
0, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
0, ,-16, ,
0, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
0, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
0, ,-16, ,
0, ,-16, ,
0, ,-16, ,
1, ,-16, ,
1, ,-16, ,
0, ,-16, ,
0, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
1, ,-16, ,
0, ,-16, ,
1, ,-16, ,
-2, ,-16, ,
18, ,-16, ,
47, ,-16, ,
87, ,-16, ,
125, ,-16, ,
121, ,-16, ,
97, ,-16, ,
38, ,-16, ,
-4, ,-16, ,
56, ,-16, ,
109, ,-16, ,
125, ,-16, ,
125, ,-16, ,
125, ,-16, ,
125, ,-16, ,
125, ,-16, ,
125, ,-16, ,
124, ,-16, ,
121, ,-16, ,
115, ,-16, ,
110, ,-17, ,
103, ,-17, ,
100, ,-16, ,
97, ,-16, ,
93, ,-16, ,
86, ,-16, ,
83, ,-16, ,
80, ,-16, ,
76, ,-16, ,
72, ,-16, ,
68, ,-16, ,
66, ,-16, ,
63, ,-16, ,
59, ,-16, ,
56, ,-16, ,
53, ,-16, ,
51, ,-16, ,
47, ,-16, ,
45, ,-16, ,
43, ,-16, ,
41, ,-16, ,
38, ,-16, ,
36, ,-16, ,
35, ,-16, ,
33, ,-16, ,
30, ,-16, ,
28, ,-16, ,
27, ,-16, ,
26, ,-16, ,
25, ,-17, ,
23, ,-17, ,
22, ,-16, ,
21, ,-16, ,
19, ,-16, ,
19, ,-16, ,
18, ,-16, ,
17, ,-16, ,
15, ,-16, ,
14, ,-17, ,
13, ,-17, ,
13, ,-17, ,
11, ,-16, ,
11, ,-16, ,
11, ,-16, ,
9, ,-16, ,
8, ,-16, ,
8, ,-16, ,
7, ,-16, ,
7, ,-16, ,
6, ,-16, ,
6, ,-16, ,
6, ,-16, ,
